"Parlin","0119250",93
"Pietrzyk","0119267",233
"Przeradz Mały","0119280",215
"Przeradz Nowy","0119238",118
"Przeradz Wielki","0119296",177
"Psota","0119340",44
"Seroki","0119304",315
"Siemcichy","0119310",197
"Swojęcin","0119327",289
"Szoniec","0119333",101
"Zimolza","0119356",107
"gm.w. Siemiątkowo ","1437052",3701
"Antoniewo","0125167",94
"Budy Koziebrodzkie","0125204",89
"Chomęc","0125210",36
"Chrapoń","0125227",22
"Cyndaty","0125233",90
"Dzieczewo","0125256",136
"Goszczk","0125262",98
"Gradzanowo Kościelne","0125279",308
"Gutkowo","0125316",56
"Julianowo","0125345",51
"Krzeczanowo","0125374",275
"Łaszewo","0125380",288
"Łaszewo-Wietrznik","0125405",32
"Nowa Wieś","0125411",173
"Nowe Budy Osieckie","0125434",46
"Nowopole","0125440",87
"Osowa Drobińska","0125463",74
"Osowa Krzeczanowska","0125470",70
"Osowa Łaszewska","0125486",32
"Pijawnia","0125492",116
"Rostowa","0125500",126
"Siciarz","0125517",103
"Siemiątkowo","0125552",508
"Siemiątkowo-Rechty","0125569",42
"Siemiątkowo-Rogale","0125575",143
"Sokołowy Kąt","0125598",137
"Stare Budy Osieckie","0125606",79
"Suwaki","0125612",38
"Wojciechowo","0125629",57
"Wola Łaszewska","0125635",174
"Zaborze Krzeczanowskie","0125664",59
"Ziemiany","0125670",62
"gm. m-w. Żuromin",1437063,14770
"m. Żuromin","1437064",9032
"Żuromin","0930851",9032
"w.  Żuromin","1437065",5738
"Będzymin","0130139",306
"Brudnice","0130145",257
"Chamsk","0130151",837
"Cierpigórz","0130168",87
"Dąbrowa","0130174",181
"Dąbrowice","0130180",146
"Dębsk","0130197",298
"Franciszkowo","0130205",162
"Kliczewo Duże","0130211",147
"Kliczewo Małe","0130228",151
"Kosewo","0130234",178
"Kruszewo","0130240",128
"Młudzyn","0130257",127
"Nowe Nadratowo","0130263",95
"Olszewo","0130270",267
"Poniatowo","0130286",832
"Raczyny","0130292",247
"Rozwozin","0130300",271
"Rzężawy","0130317",239
"Sadowo","0130323",77
"Stare Nadratowo","0130330",27
"Tadajówka","0130346",87
"Wiadrowo","0130352",453
"Wólka Kliczewska","0130369",138
"Powiat żyrardowski","1438",76496
"gm. m. Żyrardów","1438011",41574
"Żyrardów","0977210",41574
"gm. m-w. Mszczonów ",1438023,11499
"m. Mszczonów ","1438024",6369
"Mszczonów","0977054",6369
"w.  Mszczonów ","1438025",5130
"Adamowice","0732335",106
"Adamówek","0732341",30
"Badowo-Dańki","0732358",227
"Badowo-Mściska","0732364",103
"Badów Górny","0732370",101
"Bobrowce","0732387",263
"Bronisławka","0732393",40
"Bronisławów","0732401",61
"Budy-Strzyże","0732418",28
"Budy-Zasłona","0732424",45
"Chudolipie","0732430",57
"Ciemno-Gnojna","0732447",35
"Czekaj","0732460",19
"Dębiny Osuchowskie","0732476",15
"Długowizna","0732482",41
"Dwórzno","0732499",55
"Edwardowo","0732507",35
"Gąba","0732513",168
"Grabce Józefpolskie","0732520",183
"Grabce Wręckie","0732542",15
"Grabce-Towarzystwo","0732536",56
"Gurba","0732559",55
"Janówek","0732565",81
"Kaczków","0732571",30
"Kamionka","0732588",104
"Kowiesowo","0732594",53
"Kowiesy","0732602",34
"Lindów","0732619",97
"Lublinów","0732631",47
"Lutkówka","0732648",86
"Lutkówka Druga","0732654",95
"Lutkówka-Kolonia","0732660",52
"Małachowszczyzna","0732677",37
"Marianka","0732683",48
"Marków-Świnice","0732690",47
"Marków-Towarzystwo","0732708",176
"Nosy-Poniatki","0732714",177
"Nowe Poręby","0732720",33
"Nowy Dworek","0735397",32
"Olszewek","0732737",15
"Olszówka","0735405",78
"Osuchów","0732743",366
"Pawłowice","0732750",42
"Piekarowo","0732766",60
"Piekary","0732772",142
"Pieńki Osuchowskie","0732789",21
"Pieńki-Strzyże","0732795",51
"Podlindowo","0732803",45
"Powązki","0732810",97
"Sosnowica","0732826",113
"Strzyże","0732832",94
"Suszeniec","0732849",63
"Szeligi","0732855",40
"Świnice","0732861",39
"Tłumy","0732878",23
"Władysławów","0732884",17
"Wólka Wręcka","0732890",15
"Wręcza","0735546",154
"Wygnanka","0732909",250
"Wymysłów","0732915",121
"Zbiroża","0732921",80
"Zdzieszyn","0732938",52
"Zimna Woda","0732944",54
"Zimnice","0732950",131
"gm.w. Puszcza Mariańska","1438032",8385
"Aleksandria","0734601",169
"Bartniki","0734618",1056
"Bednary","0734647",231
"Biernik","0734653",121
"Budy Wolskie","0734699",56
"Budy Zaklasztorne","0734713",443
"Budy-Kałki","0734676",80
"Długokąty","0734736",234
"Emilianów","0734759",27
"Górki","0734765",118
"Grabina Radziwiłłowska","0734771",938
"Huta Partacka","0734794",73
"Kamion","0734802",412
"Karnice","0734819",95
"Korabiewice","0734825",245
"Lisowola","0734854",56
"Marianów","0734860",35
"Michałów","0734877",153
"Mrozy","0734883",335
"Niemieryczew","0734890",44
"Nowa Huta","0734908",75
"Nowy Karolinów","0734920",94
"Nowy Łajszczew","0734937",39
"Olszanka","0734943",187
"Pniowe","0734950",108
"Puszcza Mariańska","0734966",590
"Radziwiłłów","0734995",800
"Sapy","0735010",33
"Stara Huta","0735026",21
"Stary Karolinów","0735032",144
"Stary Łajszczew","0735049",226
"Studzieniec","0735061",218
"Waleriany","0735078",227
"Wilczynek","0735084",29
"Wincentów","0735090",109
"Wola Polska","0735109",35
"Wycześniak","0735115",143
"Wygoda","0735144",136
"Zator","0735167",210
"Żuków","0735180",40
"gm.w. Radziejowice","1438042",5191
"Adamów-Parcel","0735196",182
"Adamów-Wieś","0735210",164
"Benenard","0735233",107
"Budy Józefowskie","0735240",210
"Budy Mszczonowskie","0735256",91
"Chroboty","0735262",157
"Kamionka","0735279",128
"Korytów","0735291",1166
"Krze Duże","0735316",302
"Krzyżówka","0735339",93
"Kuklówka Radziejowicka","0735345",132
"Kuklówka Zarzeczna","0735368",265
"Kuranów","0735374",65
"Nowe Budy","0735380",132
"Pieńki-Towarzystwo","0735411",37
"Podlasie","0735428",67
"Radziejowice","0735434",722
"Radziejowice-Parcel","0735470",286
"Słabomierz","0735492",172
"Stare Budy Radziejowskie","0735517",52
"Tartak Brzózki","0735523",374
"Zazdrość","0735569",130
"Zboiska","0735575",157
"gm.w. Wiskitki","1438052",9847
"Aleksandrów","0739202",248
"Antoniew","0739219",168
"Babskie Budy","0739225",66
"Czerwona Niwa","0739248",137
"Czerwona Niwa-Parcel","0739254",179
"Duninopol","0739260",57
"Działki","0739277",329
"Feliksów","0739283",133
"Franciszków","0739290",680
"Guzów","0739308",1013
"Hipolitów","0739337",98
"Janówek","0739350",73
"Jesionka","0739366",968
"Józefów","0739372",81
"Kamionka","0739389",178
"Łubno","0739403",230
"Miedniewice","0739410",502
"Morgi","0739455",154
"Nowa Wieś","0739461",97
"Nowe Kozłowice","0739478",477
"Nowy Drzewicz","0739484",210
"Nowy Oryszew","0739490",183
"Oryszew-Osada","0739509",332
"Podbuszyce","0739515",18
"Podoryszew","0739521",55
"Popielarnia","0739538",77
"Prościeniec","0739550",173
"Różanów","0739567",129
"Smolarnia","0739573",125
"Sokule","0739580",173
"Stara Wieś","0739596",21
"Stare Kozłowice","0739604",534
"Starowiskitki","0739610",147
"Starowiskitki-Parcel","0739627",46
"Stary Drzewicz","0739633",69
"Tomaszew","0739640",51
"Wiskitki","0739656",1404
"Wola Miedniewska","0739662",232
"Ostrołęka","1461011",53572
"Ostrołęka","0966079",
"Płock","1462011",124553
"Płock","0968687",
"Radom","1463011",221287
"Radom","0972750",
"Siedlce","1464011",76333
"Siedlce","0975173",
"M. st. Warszawa",1465011,1700612
"Warszawa","0918123",
"   Bemowo","1465028",114749
"   Białołęka","1465038",93540
"   Bielany","1465048",132670
"   Mokotów","1465058",220895
"   Ochota","1465068",85231
"   Praga-Południe","1465078",178753
"   Praga-Północ","1465088",69871
"   Rembertów","1465098",23165
"   Śródmieście","1465108",123464
"   Targówek","1465118",123009
"   Ursus","1465128",52964
"   Ursynów","1465138",144866
"   Wawer","1465148",68999
"   Wesoła","1465158",22410
"   Wilanów","1465168",22335
"   Włochy","1465178",37898
"   Wola","1465188",137444
"   Żoliborz","1465198",48349
"Opolskie","16",1016212
"Powiat  brzeski","1601",92505
"gm. m. Brzeg","1601011",37438
"Brzeg","0965252",37438
"gm.w. Skarbimierz","1601022",7596
"Bierzów","0491972",200
"Brzezina","0491989",562
"Kopanie","0491995",163
"Kruszyna","0492003",286
"Lipki","0492010",656
"Łukowice Brzeskie","0492026",546
"Małujowice","0492032",449
"Pawłów","0492049",458
"Pępice","0492055",406
"Prędocin","0492061",209
"Skarbimierz","0492078",210
"Skarbimierz Osiedle","0990280",2146
"Zielęcice","0492084",348
"Zwanowice","0492090",391
"Żłobizna","0492115",566
"gm. m-w. Grodków",1601033,19847
"m. Grodków","1601034",8892
"Grodków","0965401",8892
"w.  Grodków","1601035",10955
"Bąków","0495071",561
"Bogdanów","0495088",164
"Gałązczyce","0495094",453
"Gierów","0495102",176
"Głębocko","0495119",235
"Gnojna","0495125",634
"Gola Grodkowska","0495131",289
"Jaszów","0495154",360
"Jeszkotle","0495160",176
"Jędrzejów","0495177",555
"Kobiela","0495183",355
"Kolnica","0495190",557
"Kopice","0495208",842
"Lipowa","0495237",454
"Lubcz","0495243",221
"Mikołajowa","0495250",115
"Młodoszowice","0495266",381
"Nowa Wieś Mała","0495272",371
"Osiek Grodkowski","0495289",383
"Przylesie Dolne","0495303",347
"Rogów","0495310",40
"Starowice Dolne","0495326",330
"Strzegów","0495332",291
"Sulisław","0495349",132
"Tarnów Grodkowski","0495355",499
"Wierzbna","0495361",165
"Wierzbnik","0495378",589
"Więcmierzyce","0495390",433
"Wojnowiczki","0495409",62
"Wojsław","0495415",326
"Wójtowice","0495421",160
"Zielonkowice","0495438",37
"Żarów","0495444",22
"Żelazna","0495450",240
"gm. m-w. Lewin Brzeski  ",1601043,13608
"m. Lewin Brzeski","1601044",6045
"Lewin Brzeski","0965720",6045
"w.  Lewin Brzeski","1601045",7563
"Borkowice","0498098",522
"Buszyce","0498129",342
"Chróścina","0498141",321
"Golczowice","0498158",229
"Jasiona","0498164",114
"Kantorowice","0498170",303
"Łosiów","0498187",1510
"Mikolin","0498193",324
"Nowa Wieś Mała","0498218",246
"Oldrzyszowice","0498224",342
"Przecza","0498230",589
"Ptakowice","0498253",297
"Różyna","0498260",306
"Sarny Małe","0498276",239
"Skorogoszcz","0498282",1161
"Stroszowice","0498299",173
"Strzelniki","0498307",384
"Wronów","0498313",161
"gm.w. Lubsza","1601052",8998
"Błota","0498454",388
"Borucice","0498483",182
"Czepielowice","0498508",775
"Dobrzyń","0498537",593
"Garbów","0498543",168
"Kościerzyce","0498550",1027
"Lubicz","0498572",115
"Lubsza","0498589",1483
"Mąkoszyce","0498595",799
"Michałowice","0498610",571
"Myśliborzyce","0498626",159
"Nowe Kolnie","0498632",166
"Nowy Świat","0498649",166
"Piastowice","0498655",152
"Pisarzowice","0498661",651
"Raciszów","0498678",97
"Rogalice","0498684",331
"Roszkowice","0498715",169
"Szydłowice","0498738",424
"Śmiechowice","0498744",195
"Tarnowiec","0498750",387
"gm.w. Olszanka","1601062",5018
"Czeska Wieś","0500553",401
"Gierszowice","0500560",331
"Jankowice Wielkie","0500576",771
"Janów","0500582",307
"Krzyżowice","0500599",556
"Michałów","0500607",512
"Obórki","0500613",310
"Olszanka","0500620",464
"Pogorzela","0500636",589
"Przylesie","0500642",777
"Powiat głubczycki","1602",48453
"gm. m-w. Baborów",1602013,6315
"m. Baborów","1602014",3081
"Baborów","0965200",3081
"w.  Baborów","1602015",3234
"Babice","0491015",257
"Boguchwałów","0491021",268
"Czerwonków","0491044",331
"Dzielów","0491073",205
"Dziećmarów","0491067",249
"Księże Pole","0491080",224
"Raków","0491104",398
"Sucha Psina","0491110",333
"Sułków","0491127",223
"Szczyty","0491133",88
"Tłustomosty","0491140",658
"gm.w. Branice","1602022",7115
"Bliszczyce","0491720",555
"Boboluszki","0491736",338
"Branice","0491742",2236
"Dzbańce","0491771",511
"Dzierżkowice","0491802",151
"Gródczany","0491819",156
"Jabłonka","0491825",61
"Jakubowice","0491831",140
"Jędrychowice","0491848",152
"Lewice","0491854",474
"Michałkowice","0491860",172
"Niekazanice","0491877",137
"Posucice","0491890",202
"Turków","0491908",90
"Uciechowice","0491914",129
"Wiechowice","0491920",199
"Włodzienin","0491937",702
"Wódka","0491950",202
"Wysoka","0491966",508
"gm. m-w. Głubczyce",1602033,23482
"m. Głubczyce ","1602034",13136
"Głubczyce","0965329",13136
"w.  Głubczyce ","1602035",10346
"Bernacice","0494077",94
"Bernacice Górne","0494083",111
"Biernatów","0494090",72
"Bogdanowice","0494114",559
"Braciszów","0494137",93
"Chomiąża","0494143",157
"Chróstno","0494150",108
"Ciermięcice","0494166",89
"Debrzyca","0494172",293
"Dobieszów","0494189",85
"Gadzowice","0494195",243
"Głubczyce-Sady","0494203",476
"Gołuszowice","0494210",705
"Grobniki","0494232",883
"Kietlice","0494255",125
"Klisino","0494261",641
"Krasne Pole","0494284",183
"Królowe","0494290",254
"Krzyżowice","0494309",273
"Kwiatoniów","0494315",92
"Lenarcice","0494321",60
"Lisięcice","0494344",925
"Lwowiany","0494373",133
"Mokre","0494396",172
"Mokre-Kolonia","0494404",142
"Nowa Wieś Głubczycka","0494410",229
"Nowy Rożnów","0494427",132
"Opawica","0494433",118
"Pielgrzymów","0494440",63
"Pietrowice","0494456",179
"Pomorzowice","0494462",399
"Pomorzowiczki","0494479",95
"Radynia","0494491",155
"Równe","0494500",412
"Sławoszów","0494516",33
"Ściborzyce Małe","0494539",274
"Tarnkowa","0494551",73
"Zawiszyce","0494568",375
"Zopowy","0494580",454
"Zubrzyce","0494605",387
"gm. m-w. Kietrz",1602043,11541
"m. Kietrz ","1602044",6303
"Kietrz","0965602",6303
"w.  Kietrz ","1602045",5238
"Chróścielów","0495987",418
"Dzierżysław","0496018",617
"Kozłówki","0496024",186
"Lubotyń","0496030",423
"Ludmierzyce","0496060",111
"Nasiedle","0496076",396
"Nowa Cerekwia","0496099",851
"Pilszcz","0496113",743
"Rogożany","0496136",195
"Rozumice","0496142",323
"Ściborzyce Wielkie","0496159",463
"Wojnowice","0496171",512
"Powiat kędzierzyńsko-kozielski","1603",98701
"gm. m. Kędzierzyn-Koźle","1603011",64153
"Kędzierzyn-Koźle","0965424",64153
"gm.w. Bierawa","1603022",7767
"Bierawa","0491593",1363
"Brzeźce","0491601",613
"Dziergowice","0491618",1726
"Goszyce","0491624",148
"Grabówka","0491630",406
"Kotlarnia","0491653",685
"Lubieszów","0491660",499
"Ortowice","0491676",338
"Solarnia","0491699",522
"Stara Kuźnia","0491707",631
"Stare Koźle","0491713",836
"gm.w. Cisek","1603032",6006
"Błażejowice","0492693",247
"Cisek","0492701",1257
"Dzielnica","0492730",244
"Kobylice","0492747",512
"Landzmierz","0492753",611
"Łany","0492776",682
"Miejsce Odrzańskie","0492782",312
"Nieznaszyn","0492813",205
"Podlesie","0492820",216
"Przewóz","0492836",322
"Roszowice","0492859",225
"Roszowicki Las","0492888",550
"Steblów","0492919",288
"Sukowice","0492948",335
"gm.w. Pawłowiczki","1603042",8097
"Borzysławice","0501558",165
"Chrósty","0501564",152
"Dobieszów","0501570",176
"Dobrosławice","0501587",209
"Gościęcin","0501593",760
"Grodzisko","0501601",134
"Grudynia Mała","0501618",112
"Grudynia Wielka","0501624",663
"Jakubowice","0501630",147
"Karchów","0501647",156
"Kózki","0501653",191
"Ligota Wielka","0501660",111
"Maciowakrze","0501682",379
"Mierzęcin","0501699",101
"Milice","0501713",188
"Naczęsławice","0501720",507
"Ostrożnica","0501736",1104
"Pawłowiczki","0501742",1213
"Przedborowice","0501794",80
"Radoszowy","0501802",223
"Trawniki","0501819",329
"Ucieszków","0501825",462
"Urbanowice","0501831",535
"gm.w. Polska Cerekiew","1603052",4413
"Ciężkowice","0502078",364
"Dzielawy","0502084",156
"Grzędzin","0502090",313
"Jaborowice","0502109",176
"Koza","0502115",82
"Ligota Mała","0502121",174
"Łaniec","0502138",146
"Mierzęcin","0502144",54
"Polska Cerekiew","0502150",1374
"Połowa","0502167",60
"Witosławice","0502173",199
"Wronin","0502180",340
"Zakrzów","0502196",975
"gm.w. Reńska Wieś","1603062",8265
"Bytków","0502776",90
"Dębowa","0502782",193
"Długomiłowice","0502799",1326
"Gierałtowice","0502807",361
"Kamionka","0502813",194
"Komorno","0502820",407
"Łężce","0502836",635
"Mechnica","0502842",754
"Naczysławki","0502859",142
"Poborszów","0502865",539
"Pociękarb","0502871",146
"Pokrzywnica","0502888",807
"Radziejów","0502894",136
"Reńska Wieś","0502902",1598
"Większyce","0502919",937
"Powiat kluczborski","1604",68040
"gm. m-w. Byczyna",1604013,9656
"m. Byczyna","1604014",3766
"Byczyna","0965275",3766
"w.  Byczyna","1604015",5890
"Biskupice","0492121",642
"Borek","0492144",88
"Ciecierzyn","0492180",280
"Dobiercice","0492210",317
"Gołkowice","0492233",146
"Gosław","0492262",37
"Jakubowice","0492279",264
"Janówka","0492291",237
"Jaśkowice","0492316",264
"Kochłowice","0492322",218
"Kostów","0492339",405
"Miechowa","0492345",250
"Nasale","0492374",394
"Paruszowice","0492434",299
"Pogorzałka","0492457",44
"Polanowice","0492463",489
"Proślice","0492486",388
"Pszczonki","0492500",135
"Roszkowice","0492517",570
"Sarnów","0492530",271
"Sierosławice","0492552",79
"Wojsławice","0492569",73
"gm. m-w. Kluczbork ",1604023,37148
"m. Kluczbork ","1604024",24962
"Kluczbork","0965619",24962
"w.  Kluczbork ","1604025",12186
"Bażany","0496194",648
"Bąków","0496231",952
"Biadacz","0496283",642
"Bogacica","0496337",1506
"Bogacka Szklarnia","0496350",181
"Bogdańczowice","0496366",163
"Borkowice","0496372",854
"Gotartów","0496395",530
"Krasków","0496426",573
"Krzywizna","0496449",387
"Kujakowice Dolne","0496455",462
"Kujakowice Górne","0496461",704
"Kuniów","0496484",1095
"Ligota Dolna","0496490",636
"Ligota Górna","0496509",443
"Ligota Zamecka","0496515",246
"Łowkowice","0496521",555
"Maciejów","0496550",162
"Nowa Bogacica","0496567",152
"Smardy Dolne","0496580",382
"Smardy Górne","0496604",402
"Stare Czaple","0496633",172
"Unieszów","0496656",103
"Żabiniec","0496662",236
"gm.w. Lasowice Wielkie","1604032",7069
"Chocianowice","0497420",1125
"Chudoba","0497443",770
"Ciarka","0497495",236
"Gronowice","0497549",652
"Jasienie","0497584",847
"Laskowice","0497638",936
"Lasowice Małe","0497696",527
"Lasowice Wielkie","0497762",745
"Oś","0497791",68
"Szumirad","0497800",189
"Trzebiszyn","0497845",251
"Tuły","0497868",255
"Wędrynia","0497911",468
"gm. m-w. Wołczyn",1604043,14167
"m. Wołczyn","1604044",6119
"Wołczyn","0965996",6119
"w.  Wołczyn","1604045",8048
"Bruny","0504864",181
"Brynica","0504893",77
"Brynica","0504918",5
"Brzezinki","0504924",386
"Duczów Mały","0504930",62
"Duczów Wielki","0504953",76
"Gierałcice","0504960",580
"Komorzno","0504999",749
"Krzywiczyny","0505065",618
"Ligota Wołczyńska","0505102",328
"Markotów Duży","0505125",168
"Markotów Mały","0505148",72
"Rożnów","0505160",461
"Skałągi","0505183",502
"Szum","0505208",465
"Szymonków","0505214",582
"Świniary Małe","0505289",54
"Świniary Wielkie","0505295",351
"Wąsice","0505303",537
"Wierzbica Dolna","0505326",365
"Wierzbica Górna","0505332",1098
"Wierzchy","0505384",331
"powiat krapkowicki","1605",65872
"gm. m-w. Gogolin",1605013,12467
"m. Gogolin","1605014",6512
"Gogolin","0965364",6512
"w.  Gogolin","1605015",5955
"Chorula","0494893",612
"Dąbrówka","0494924",182
"Górażdże","0494930",924
"Kamień Śląski","0494947",1356
"Kamionek","0494960",663
"Malnia","0494982",691
"Obrowiec","0495007",516
"Odrowąż","0495020",545
"Zakrzów","0495042",466
"gm. m-w. Krapkowice",1605023,23706
"m. Krapkowice","1605024",17295
"Krapkowice","0965677",17295
"w.  Krapkowice","1605025",6411
"Dąbrówka Górna","0497213",870
"Gwoździce","0497220",456
"Kórnica","0497242",679
"Nowy Dwór Prudnicki","0497288",135
